Nom	Lien_IdRef	Identifiants	Identifiant_BnF	Autres_formes_du_Nom	Naissance	Mort	Genre	Informations	Autres_Informations
Courant, Julien	http://www.idref.fr/128183276/id	['http://data.bnf.fr/ark:/12148/cb15742427h#foaf:Person', 'http://viaf.org/viaf/44631930', 'http://isni.org/isni/0000000005438555']	15742427	['Courant II, Julien']	1625-06	1691-10-22	male	"[""Lieu d'activité : Pontoise. Dates d'activité : 1652. Adresse : Rue des Limandes. Adresse : Près Saint-Maclou"", ""Lieu d'activité : Compiègne. Dates d'activité : 1652"", ""Lieu d'activité : Rouen. Dates d'activité : 1646?-1691. Adresse : Derrière le Palais, près la Bastille. Adresse : Devant la porte du Palais, à la Tour carrée. Adresse : Sur le Quai. Adresse : Au bas des degrés du Palais. Enseigne : À l'Image Saint Nicolas. Enseigne : Aux Armes de France. Enseigne : À l'Encre""]"	"['Variante(s) de prénom : Jullianus. - Imprimeur-libraire ; imprimeur ordinaire du Roi (1652). - Fils de l'imprimeur-libraire de Rouen Nicolas Courant ; baptisé le 23 juin 1625. Reçu maître à Rouen en 1646 ou peu avant. Semble avoir succédé à sa mère, veuve de Nicolas Courant, décédée en déc. 1644. Réimprime la ""Gazette"" à Rouen, peut-être dès 1646. Pendant la Fronde, entre juillet et le 15 oct. 1652 au moins, met ses presses au service du roi et de la Cour, tant à Pontoise qu'à Compiègne, et imprime dans des conditions difficiles de nombreuses petites publications officielles (aurait également imprimé, sous la fausse adresse de ""Paris, Veuve Guillemot"", le libelle ""Le Parlement burlesque de Paris"", 1652). Récompensé par des lettres patentes royales du 7 sept. 1652 qui le nomment imprimeur ordinaire du Roi. Maintenu dans ces prérogatives, pour les publications de toutes les juridictions séant à Rouen sauf le parlement de Normandie, par arrêt du Conseil du 30 déc. 1673, en dépit du procès intenté par Eustache I Viret, autre imprimeur du Roi à Rouen, qui conserve cependant l'exclusivité de l'impression des arrêts du parlement et du Conseil du Roi. Épouse en 2es noces, en nov. 1675, Marguerite Maurry (1650-1722), fille de l'imprimeur-libraire Louis I Maurry et veuve de l'imprimeur-libraire Jean-Baptiste Dumesnil, qui lui succédera à sa mort (en oct. 1691, dit alors âgé de 66 ans), en attendant l'établissement de son jeune fils Julien III Courant (1676-1694). Inventaire après décès 22 nov. 1691']"
Courbé, Augustin	http://www.idref.fr/033085137/id	['http://isni.org/isni/0000000122787623', 'http://data.bnf.fr/ark:/12148/cb12398723b#foaf:Person', 'http://viaf.org/viaf/41924765']	12398723		159X	166.	male		"[""Imprimeur et libraire de Monsieur (ou : Monseigneur) [le duc d'Orléans], frère du Roi (1630-1643). - Entré en apprentissage en juin 1613 chez le libraire Jean I Gesselin ; reçu maître en oct. 1623. Thomas Jolly lui succède en 1663 sous la même enseigne après avoir racheté la moitié de son fonds en 1662. Figure en 1666 parmi les anciens adjoints de la communauté encore en vie. Veuve attestée entre fév. 1672 et 1676 (importante créancière lors de la faillite Jolly). Mais plusieurs publications paraissent encore sous le nom d'Augustin Courbé, jusqu'en 1692"", 'Devise(s) : Curvata resurgo', 'Paris : 1623-1662 ; (En la) Petite salle du Palais (ou : Au Palais, dans la Petite salle) ; Au Palais, en la galerie (ou : salle) des Merciers - À la Palme']"
La Court, Guillaume de	http://www.idref.fr/034520716/id	['http://data.bnf.fr/ark:/12148/cb125268758#foaf:Person', 'http://isni.org/isni/0000000121290076', 'http://viaf.org/viaf/39487061']	12526875	['La Court, Guillelmus de', 'Lacourt, Guillaume de']	1608-06-08	1683-08-14		['Béziers : 1680']	"[""Bordeaux : 1637?-1683 ; Rue Saint-James - À la Bible d'or"", 'Imprimeur-libraire ; imprimeur (ordinaire) du Roi (1641 ou 1642?) ; imprimeur de monseigneur l'archevêque (de Bordeaux et primat d'Aquitaine) ; de l'université (de Bordeaux) ; de Son Altesse [le prince de Condé] (1652). Fils (et successeur vers 1640) de Pierre I de La Court. Réimprime la ""Gazette"" à Bordeaux de 1648 à 1683. On lui attribue à tort la paternité du ""Recit veritable de tout ce qui s'est fait au procez du Roy de la Grand' Bretagne..."" qu'il réimprime en 1649 sur une copie de Londres. Son fils aîné Nicolas de La Court lui succède en qualité d'imprimeur du Roi le 15 nov. 1683', 'Devise(s) : Vacua non regnat in aula. Alpha et omega. Principium et finis']"
Cramoisy, Sébastien	http://www.idref.fr/031778143/id	['http://viaf.org/viaf/64428283', 'http://data.bnf.fr/ark:/12148/cb122930320#foaf:Person', 'http://isni.org/isni/0000000423421174']	12293032	['Cramoisy I, Sébastien']	1584-?	1669-01-29	male		"[""Joue un rôle important durant la Fronde, participant notamment aux délibérations de l'Hôtel de ville. Son petit-fils Sébastien Mabre-Cramoisy est pourvu en 1660 de la survivance de ses places d'imprimeur du Roi et de directeur de l'Imprimerie royale. Dit âgé de 83 ou 84 ans lors de son décès (janv. 1669)"", 'Pont-à-Mousson : 1621-1627', ""Reçoit dès 1640 la direction technique de l'Imprimerie royale avant d'en être officiellement nommé directeur en 1643. Échevin de Paris (1639-1641), grand juge-consul (1652), administrateur de l'église et hôpital Saint-Jacques (1636), un des 4 directeurs et administrateurs perpétuels du nouvel hôpital général (1656) ; contrôleur du dépôt des publications à la Bibliothèque du Roi (1656) et garde des poinçons du Roi (1660)"", 'Paris : 1606-1669 ; (En la boutique de Nivelle,) Rue Saint-Jacques - Aux (Deux) Cigognes', ""Imprimeur-libraire ; à Pont-à-Mousson, imprimeur du duc de Lorraine ; à Paris, imprimeur (ordinaire) du Roi (1633) (et de la Reine régente). Né en 1583 ou 1584 ; fils de Pierre Cramoisy, marchand bourgeois de Paris, et non d'un premier Sébastien libraire ; petit-fils par sa mère et successeur de Sébastien Nivelle, mort en 1603. Paie la taxe d'ouverture de boutique en 1606. Membre de la Compagnie de la Grand-Navire, qu'il dirige, et de la Compagnie des usages (1631)"", 'Devise(s) : Honora patrem tuum et matrem tuam ut sis longaevus super Terram. Justorum his nomina fulgent']"
Du Crocq, Jean	http://www.idref.fr/032058829/id	['http://data.bnf.fr/ark:/12148/cb12316135j#foaf:Person', 'http://isni.org/isni/0000000364655957', 'http://viaf.org/viaf/227058414']	12316135		16..	16..			"[""Paris : 1649?-1652? ; Au Mont Saint-Hilaire, près le Puits Certain ; Rue d'Écosse, près le Puits Certain""]"
Cusset, Pierre	http://www.idref.fr/128319380/id	['http://isni.org/isni/0000000417515190', 'http://viaf.org/viaf/272134223']				1663	male	"[""Imprimeur. - Lieu d'activité : Chalon-sur-Saône. - Dates d'activité : 17e s.""]"	
Daré, Robert	http://www.idref.fr/03098761X/id	['http://data.bnf.fr/ark:/12148/cb122293842#foaf:Person', 'http://viaf.org/viaf/46813425', 'http://isni.org/isni/0000000007820248']	12229384		1616-?	1656-06-21			['Rouen : 1640?-1656 ; Dans la cour du Palais', 'Le Petit-Quevilly (Quevilly) : 1640?-1656', 'Imprimeur-libraire. Fils de Thomas I Daré. Dit âgé de 40 ans lors de son décès (juin 1656)']
Dedin, Isaac	http://www.idref.fr/069044546/id	['http://isni.org/isni/0000000009222823', 'http://data.bnf.fr/ark:/12148/cb13526392m#foaf:Person', 'http://viaf.org/viaf/17381710']	13526392	['Dedin, Jean (imprimeur-libraire)', 'Desdin, Isaac (imprimeur-libraire)', 'Desdin, Jean (imprimeur-libraire)']	160X	165.		['Imprimeur-libraire', 'Autre(s) graphie(s) : Dédin. De confession calviniste. Reçu maître le 20 avril 1628. Encore en activité en juillet 1652 (témoin au procès de Bernard de Bautru, avocat au Conseil du Roi)', 'Paris : 1628-1652? ; Rue des Noyers (, au coin de la rue Saint-Jean-de-Beauvais) ; Rue Saint-Jean-de-Beauvais - Aux Trois Pigeons - Au Petit Écu', 'Devise(s) : Dabit Deus his quoque finem']	
Desprez, Guillaume	http://www.idref.fr/030987938/id	['http://isni.org/isni/0000000108720465', 'http://data.bnf.fr/ark:/12148/cb12229415h#foaf:Person', 'http://viaf.org/viaf/14823298']	12229415	['Desprez I, Guillaume (1629?-1708)']	1629-?	1708-07-04	male	"[""Imprimeur-libraire ; imprimeur et libraire ordinaire du Roi (1686). - En apprentissage chez l'imprimeur-libraire parisien Denis de La Noue à partir de mars 1643. Reçu libraire le 30 mars 1651, il publie au moins une mazarinade en 1652 mais n'aurait ouvert boutique qu'en 1654. Rachète le fonds du libraire Charles Savreux vers 1673-1674. Ouvre un atelier d'imprimerie dès 1687, mais ne sera reçu imprimeur en la communauté qu'en nov. 1706. Dit âgé de 72 ans lors de l'enquête de nov. 1701. Décédé le 4 juillet 1708. Inventaire après décès 22 juillet et 22 oct. 1709""]"	"[""Paris : 1654-1709 ; Rue Saint-Jacques (au-dessus des Mathurins ; vis-à-vis la (petite) porte (du cloître) des Mathurins) ; Au pied de la tour de Notre-Dame, du côté de l'archevêché - À (l'Image) Saint Prosper - Aux Trois vertus - À Saint Prosper et aux Trois vertus""]"
Du Pont, Pierre	http://www.idref.fr/030988225/id	['http://data.bnf.fr/ark:/12148/cb12229440q#foaf:Person', 'http://isni.org/isni/0000000001796013', 'http://viaf.org/viaf/29586472']	12229440	['Dupont, Pierre']	16..	1666			"['Imprimeur-libraire. Veuve attestée en oct. 1666', ""Paris : 1648-1666? ; Au Mont Saint-Hilaire, rue d'Écosse ; Rue des Sept-Voies, devant Saint-Hilaire ; Rue d'Écosse, proche Saint-Hilaire""]"
Estienne, Antoine	http://www.idref.fr/032075944/id	['http://isni.org/isni/0000000121209450', 'http://data.bnf.fr/ark:/12148/cb12317537k#foaf:Person', 'http://viaf.org/viaf/12376969']	12317537	['Etienne, Antoine', 'Estiene, Antoine', 'Stephanus, Antonius']	1592-06	1674			"[""Est vite confronté à de graves difficultés financières, fait faillite en 1630 et séjourne plusieurs fois en prison pour dettes entre 1633 et 1636. Est nommé imprimeur-libraire du Roi à La Rochelle en fév. 1630. En juin 1635 Antoine Vitré lui succède comme imprimeur du Clergé mais Antoine Estienne conserve sa pension. En août 1662 vend sa charge d'imprimeur du Roi à Sébastien Huré. Aurait cessé d'imprimer en 1664. Également auteur et poète. Serait mort à l'Hôtel-Dieu aveugle, infirme et ruiné. Veuve attestée en exercice en 1675"", ""Autre(s) graphie(s) : Estiene. Imprimeur-libraire ; imprimeur du clergé de France (1612-1635) ; premier imprimeur et libraire ordinaire du Roi (1613-1662). Fils du libraire genevois Paul Estienne qui se réfugie en France vers 1612. À Paris en 1612 il abjure la religion réformée entre les mains du cardinal Du Perron qui devient son protecteur. Obtient ses lettres de naturalité en sept. 1612 ; est nommé la même année huissier et imprimeur de l'Assemblée du clergé, et en déc. 1613 imprimeur ordinaire du Roi. Ne sera reçu maître qu'en oct. 1618 après des démêlés avec la communauté des libraires"", ""Paris : 1613-1674? ; Rue des Carmes, au collège (des Lombards ; des Italiens) ; Rue Saint-Jacques (au collège de Clermont ; devant le collège du Plessis ; près (ou : devant) Saint-Yves ; au Collège royal, devant Saint-Benoît ; au nouveau collège de France) - À l'Image Saint Martin - À l'Olivier - À l'enseigne de l'Amandier"", 'Devise(s) : Noli altum sapere sed time']"
Feugé, Robert	http://www.idref.fr/069012245/id	['http://data.bnf.fr/ark:/12148/cb15915877m#foaf:Person', 'http://viaf.org/viaf/228063889', 'http://isni.org/isni/000000043524489X']		['Feugé II, Robert']	1628-02-20	167X	male		"[""Paris, 13 septembre 1644-1671?. A l'image Saint-Sébastien, près le Puits Certain"", 'Imprimeur-libraire. Fils de Robert I Feugé (15..-1642). Gendre de Robert Mansion']"
Garcin, Claude	http://www.idref.fr/034874747/id	['http://data.bnf.fr/ark:/12148/cb125581298#foaf:Person', 'http://isni.org/isni/0000000360348132', 'http://viaf.org/viaf/222448340']	12558129		16..	1691-03-07		"[""Imprimeur-libraire ; imprimeur ordinaire de la ville [de Marseille] (1642-1666) ; imprimeur ordinaire du Roi ; imprimeur du clergé ; imprimeur du collège. Nommé imprimeur de la ville le 8 juillet 1642 avec une pension de 100 l. par an. Se qualifie en 1684, au moins, d'ancien imprimeur du Roi, du clergé et de la ville. Son gendre et ancien compagnon Henri Martel lui succède"", ""Lieu d'activité : Marseille. Dates d'activité : 1641-1691. Adresse : Au (ou : À l'enseigne du) Nom de Jésus""]"	
Gautier, Filbert	http://www.idref.fr/242734944/id	['http://viaf.org/viaf/107626774', 'http://data.bnf.fr/ark:/12148/cb161899296#foaf:Person']		['Gauthier, Filbert']	16..	16..	male	['Imprimeur']	['Paris, 17e s. Ruë Sarrazin aux Trois estoilles.']
Geoffroy, Pierre	http://www.idref.fr/177389885/id	['http://data.bnf.fr/ark:/12148/cb12230557r#foaf:Person', 'http://viaf.org/viaf/225080257', 'http://isni.org/isni/0000000362541374']		['Geuffroy, Pierre']	1602	1669	male		"[""Imprimeur-libraire. Fils de David I Geoffroy. Reçu maître en 1631 ou peu avant. De confession protestante. Dit âgé de 67 ans lors de son décès (oct. 1669). - Associé à son frère David II Geoffroy jusqu'à la mort de celui-ci (1665)"", ""Rouen : 1631?-1669. - Rue du Petit-Mont-Lévrier. - Rue de la Prison, près l'Écu d'Orléans, dans la cour (ou : proche l'hôtel) des Deux Anges""]"
Girard, Jacques	http://www.idref.fr/241807816/id	['http://viaf.org/viaf/150158125062714931183']		['Girard, Jacque']			male	['Imprimeur']	['Paris, 17e s. ruë de la vielle Monnois [sic], aux Trois maillet [sic]']
Gueffier, François	http://www.idref.fr/203103254/id	['http://viaf.org/viaf/55150565624606251190']			15XX	16XX	male	['Imprimeur-libraire, fils de François Gueffier (mort en 1623) et frère de Claude (mort en 1630) avec qui il fut reçu libraire à Paris le 17 janvier 1628.']	
Guignard, Jean	http://www.idref.fr/031113303/id	['http://isni.org/isni/0000000081722486', 'http://data.bnf.fr/ark:/12148/cb12239180b#foaf:Person', 'http://viaf.org/viaf/107030476']	12239180	['Guignard II, Jean']	1632-?	1719-04-09	male	"[""Paris : 1652-1719 ; En la (ou : À l'entrée de la) grand-salle (du Palais) (, du côté de la cour des Aides) ; Rue Saint-Jacques, vis-à-vis (ou : devant) la rue du Plâtre - À l'Image Saint Jean"", 'À partir de 1686, associé à son fils Michel', ""Variante : Jean Guignard le jeune. Libraire ; libraire de Son Altesse Sérénissime le duc d'Orléans. Fils aîné de Jean I Guignard. Âgé de 69 ans lors de l'enquête de nov. 1701 et de 87 ans et demi lors de son décès (avril 1719)""]"	
Guillemot, Veuve de Jean	http://www.idref.fr/035225521/id	['http://data.bnf.fr/ark:/12148/cb13175232k#foaf:Person', 'http://viaf.org/viaf/221460858', 'http://isni.org/isni/0000000359773502']	13175232	['Guillemot I, Veuve de Jean (16..-16..)']	16..	16..			"['""Imprimeuse"" ordinaire de Son Altesse Royale [le duc d'Orléans] (1651). Nom de jeune fille : probablement Louise Pinchard, 2e épouse de Jean I Guillemot (avant juin 1634). Nommée ""imprimeuse"" ordinaire du duc d'Orléans par brevet du 2 déc. 1651. Encore en activité en 1656. N'est plus attestée lors de l'enquête de juillet 1657', ""Paris : 1649-1656 ; Rue des Marmousets, proche (ou : devant la petite porte de) (l'église de) la Madeleine (ou : Sainte-Marie-Madeleine) (, ou bien en sa boutique au Palais, en la petite allée devant Saint-Barthélemy, sur la montée de la grand-salle) - À (l'enseigne de) la Camisole royale""]"
Guillery, Jacques	http://www.idref.fr/069094640/id	['http://isni.org/isni/0000000060006122', 'http://viaf.org/viaf/88106216', 'http://data.bnf.fr/ark:/12148/cb160276582#foaf:Person']			16XX	1649	male		['Imprimeur-libraire', 'Paris, 1644-1649. Rue des Sept Voyes, devant le collège de Fortet, proche ontaigu']
Hardouin, Louis	http://www.idref.fr/030990076/id	['http://data.bnf.fr/ark:/12148/cb12229577b#foaf:Person', 'http://isni.org/isni/0000000001761072', 'http://viaf.org/viaf/27118597']	12229577		16..	16..			['Paris : 1652 ; Rue Saint-Victor']
La Haye, Jean de	http://www.idref.fr/029417244/id	['http://data.bnf.fr/ark:/12148/cb12104943b#foaf:Person', 'http://isni.org/isni/0000000066311494', 'http://viaf.org/viaf/34487000']	12104943		1593-03-20	1661-10-15		"[""Franciscain et théologien, il enseigna la philosophie et la théologie. Prédicateur ordinaire de la reine Anne d'Autriche. Connu pour deux ouvrages : Biblia magna (1643, 5 vol.) et Biblia maxima (1660, 19 vol.)""]"	"[""Né à Paris. Prend l'habit des frères mineurs de la réforme de saint Pierre d'Alcantara en Andalousie. Prédicateur d'Anne d'Autriche et de Louis XIII. Lègue sa riche bibliothèque aux Cordeliers""]"
La Haye, Rolin de	http://www.idref.fr/03099182X/id	['http://isni.org/isni/0000000110423283', 'http://data.bnf.fr/ark:/12148/cb12229703b#foaf:Person', 'http://viaf.org/viaf/19730875']	12229703	['Delahaie, Rolin (libraire-relieur)', 'La Haie, Rolin de (libraire-relieur)']	16..	16..	male		"['Devise(s) : Si in viridi, quid in arido ?', 'Par sentence du 27 fév. 1671, il lui est défendu de servir de prête-nom à des compagnons tenant boutique', ""Paris : 1634-1668? ; Rue d'Écosse, (au Mont Saint-Hilaire,) près le Puits Certain""]"
Hébert, Etienne	http://www.idref.fr/069045453/id	['http://data.bnf.fr/ark:/12148/cb161899025#foaf:Person', 'http://viaf.org/viaf/107626630', 'http://isni.org/isni/0000000077468788']			16XX	16XX	male		"['Imprimeur-libraire', ""Paris, 1633-1657?. Rue des Sept Voyes (1634); rue d'Ecosse, derrière St-Hilaire, à l'image St-Ambroise (1635); Au mont St-Hilaire (1649)""]"
Hénault, Jean	http://www.idref.fr/033309213/id	['http://isni.org/isni/0000000108989536', 'http://data.bnf.fr/ark:/12148/cb12418842d#foaf:Person', 'http://viaf.org/viaf/49313508']	12418842	['Henault, Joannes']	16..	1673	male	"['Imprimeur-libraire et fondeur de caractères ; (imprimeur-) libraire juré en l'université de Paris (1657?). Fils de l'imprimeur-libraire parisien Mathurin Hénault. Reçu maître le 27 sept. 1635. Publie en 1667 un ""Catalogue des livres imprimez par Jean Henault..."" et des ""Epreuves des poinçons, matrices, lettres et caracteres"" de son imprimerie. Encore en activité en 1673. Veuve attestée dès 1673', ""Travaille fréquemment en association avec son père Mathurin Hénault jusqu'en 1651"", ""Adresse : Paris (1635-1673), Rue Clopin, devant le (collège du) Petit-Navarre ; Rue Saint-Jacques ; (Au Palais,) Dans la salle Dauphine ; Rue Saint-Jacques. - À l'Ange gardien ; À (l'Image) Saint Raphaël ; À l'Ange gardien et à Saint Raphaël ; À l'Ange gardien""]"	
Hénault, Mathurin	http://www.idref.fr/032689519/id	['http://data.bnf.fr/ark:/12148/cb12367092c#foaf:Person', 'http://isni.org/isni/0000000066473952', 'http://viaf.org/viaf/69007541']	12367092	['Henault, Mathurinus']	15XX	1654		"['Devise(s) : Medio tutissimus ibis', ""Imprimeur-libraire. - Entré en apprentissage chez l'imprimeur-libraire parisien Pierre II Sevestre en juin 1602. Reçu maître en oct. 1618. Encore en activité en juin 1651. Sépulture le 25 fév. 1654 à Paris, paroisse Saint-Étienne-du-Mont. À partir de 1635, travaille fréquemment en association avec son fils Jean Hénault."", ""Adresse : Paris : 1618-1654. - Rue Clopin, derrière Boncourt [1624]. - Rue Clopin, devant le Petit Navarre (et à sa boutique en la cour du Palais, à côté de la chapelle Saint-Michel, proche la fontaine) [1626-1631]. - Rue Clopin (et au Pont-Neuf, près la Samaritaine) [1637-1639]. - Rue Saint-Jacques (, proche le collège des Jésuites) [1643-1650]. - Enseigne(s) : À l'Ange gardien""]"	
Herault, Jacques	http://www.idref.fr/243234740/id	['http://viaf.org/viaf/172352716', 'http://data.bnf.fr/ark:/12148/cb16524738v#foaf:Person']	16524738	['Herault II, Jacques (1618?-1690)']	1618-?	1690-09	male	['Rouen']	['Vraisemblablement fils du libraire de Rouen Jacques I Herault. Établi vers 1641. Sépulture le 9 sept. 1690 à Rouen ; dit alors âgé de 72 ans environ. Sa veuve lui succède. Père du libraire Eustache Herault']
Hernault, Antoine	http://www.idref.fr/113981716/id	['http://viaf.org/viaf/227714018', 'http://data.bnf.fr/ark:/12148/cb12239199r#foaf:Person', 'http://isni.org/isni/0000000363386820']	12239199	['Hernault III, Antoine']	1614-03-26	1656		"[""Lieu d'activité : Saumur. Dates d'activité : 1646-1656. Enseigne : Au Nom de Jésus""]"	"[""Imprimeur-libraire ; imprimeur ordinaire du Roi. Fils de René Hernault, de Saumur ; frère puîné et successeur d'André Hernault. À distinguer d'Antoine II Hernault, imprimeur-libraire à Angers""]"
Hotot, Gilles	http://www.idref.fr/093612176/id	['http://data.bnf.fr/ark:/12148/cb144551823#foaf:Person', 'http://isni.org/isni/0000000364426759', 'http://viaf.org/viaf/225752881']	14455182		16..	1672-?	male	"[""Lieu d'activité : Orléans. Dates d'activité : 1642-1672. Adresse : Rue de l'Escrivinerie. Adresse : Proche Sainte-Croix""]"	"[""Imprimeur-libraire ; imprimeur du Roi (1649) et de monseigneur le duc d'Orléans. Fils de Gilles I Hotot. Exerce sans doute dès 1642 en association avec sa mère, veuve de Gilles I Hotot""]"
Hulpeau, Claude	http://www.idref.fr/031113753/id	['http://data.bnf.fr/ark:/12148/cb12239213g#foaf:Person', 'http://isni.org/isni/0000000364479041', 'http://viaf.org/viaf/229030646']	12239213		158X	1649			"[""Paris : 1606-1649? ; Rue Saint-Jacques ; Rue Saint-Germain, près de la Tour d'argent ; Près du portail de la Monnaie ; Au bout du pont Saint-Michel, à l'entrée du marché Neuf ; Rue de la Calandre, près le Palais ; Sous les halles de Saint-Jacques-l'Hôpital, rue Saint-Denis - À l'Écu de Bourgogne - À l'Image Saint Nicolas"", 'Imprimeur-libraire. Vraisemblablement apparenté au libraire Jean II Hulpeau. Recu libraire en 1606, il commence aussi à imprimer peu après. Veuve attestée en fév. 1650']"
Huot, Claude	http://www.idref.fr/030990912/id	['http://data.bnf.fr/ark:/12148/cb12229635p#foaf:Person', 'http://viaf.org/viaf/224751101', 'http://isni.org/isni/0000000362335140']	12229635		16..	16..			['Paris : 1646-1650? ; Rue Saint-Jacques (, proche les Jacobins) - Au Pied de biche', 'Reçu maître en janv. 1646']
Huré, Sébastien	http://www.idref.fr/030990955/id	['http://isni.org/isni/0000000110571104', 'http://data.bnf.fr/ark:/12148/cb12229637c#foaf:Person', 'http://viaf.org/viaf/39429655']	12229637	['Huré II, Sébastien', 'Huré fils, Sébastien']	1621-02-24	1678-11-22	male	"[""Libraire ; imprimeur du Roi (1662). Reçu libraire en fév. 1646 ; gendre du libraire Jacques Quesnel, succède à son père Sébastien I Huré en 1651, d'abord en association avec sa belle-mère, veuve de celui-ci ; reçu imprimeur du Roi en août 1662 par la cession d'Antoine Estienne ; se démet en avril 1667 en faveur de Frédéric I Léonard, son associé depuis 1656, à qui il revend également son fonds""]"	['Adresse : Paris : 1646-1667 ; Rue Saint-Jacques - À la Visitation - Au Coeur bon', 'Devise(s) : Ego dormio, et cor meum vigilat']
Jacquard, Nicolas	http://www.idref.fr/031113907/id	['http://data.bnf.fr/ark:/12148/cb12239223s#foaf:Person', 'http://isni.org/isni/0000000109088537', 'http://viaf.org/viaf/64060173']	12239223		16..	1680-01-01			"['Clermont-Ferrand : 1653-1679 ; Près la Grande fontaine', 'Sens : 1639-1641', 'Paris : 1646-1651 ; Rue Chartière (, près le Puits Certain) - Au Treillis vert - À la Charité - À la Renommée', ""Imprimeur-libraire ; imprimeur ordinaire de monseigneur l'archevêque et du diocèse de Sens (1641-1650) ; à Clermont-Ferrand, (premier) imprimeur et libraire ordinaire du Roi, de monseigneur l'évêque et du clergé. Fils de l'imprimeur de Troyes Jean Jacquard. Recu libraire à Paris en juillet 1646 ; y exerce l'imprimerie à partir de 1649 ou peu avant. Venu à Clermont-Ferrand en nov. 1651 à l'invitation de l'évêque. Dit, sans doute à tort, âgé de 60 ans lors de son décès (1er janv. 1680)"", 'Devise(s) : Discite justitiam moniti']"
Josse, Georges	http://www.idref.fr/032511469/id	['http://isni.org/isni/000000036638226X', 'http://data.bnf.fr/ark:/12148/cb12352728s#foaf:Person', 'http://viaf.org/viaf/230020025']	12352728	['Josse I, Georges', 'Iosse, Georges']	159.-?	1678-03-04	male		"['Devise(s) : In spinis collige rosas', 'Variante(s) de prénom : Georgius. - Libraire. - Entre en apprentissage chez le libraire-relieur parisien Claude Bazin en juin 1609. Reçu maître le 2 sept. 1627. Gendre du libraire Jean II de Heuqueville à qui il succède. Membre des Compagnies des usages et de la Grand-Navire. Décédé à Paris en mars 1678. Père des libraires Claude, Georges II, Louis et Pierre II Josse ; beau-père du libraire Charles Angot', ""Paris : 1627-1678 ; Rue Saint-Jacques - À la Couronne d'épine(s)""]"
Julien, Jean	http://www.idref.fr/073780715/id	['http://viaf.org/viaf/195989136', 'http://data.bnf.fr/ark:/12148/cb16656953k#foaf:Person', 'http://isni.org/isni/0000000357084279']		['Julien I, Jean']	16	16	male		"[""Libraire et imprimeur juré de l'université. Paris, 21 avril 1649 - 1660?. Adresse : via Citharea, sub signo Quatuor evangelistarum, prope collegium Justinianum & Harcurianum = rue de la Harpe, aux Quatre évangélistes, proche les collèges de Justice et d'Harcourt""]"
Lalemant, Pierre	http://www.idref.fr/029910986/id	['http://isni.org/isni/0000000106549641', 'http://data.bnf.fr/ark:/12148/cb12143639v#foaf:Person', 'http://viaf.org/viaf/73890722']	12143639	['Lallemant, Pierre', 'Lalement, Pierre']	1622	1673-02-18			"[""Professeur de rhétorique au collège du cardinal Lemoine. Recteur de l'Université (1653-1655). Génovéfain (1656). Prieur de Sainte-Geneviève. Chancelier de l'Université (1662). Orateur"", 'Écrit aussi en latin']"
Lambert, Etienne	http://www.idref.fr/092388027/id	['http://isni.org/isni/0000000079624908', 'http://viaf.org/viaf/120750758']			16XX	16XX	male	['Libraire. - Paris : 1652. - Adresse : au Mont Saint-Hilaire']	
L'Angevin, Nicolas	http://www.idref.fr/241359864/id	['http://data.bnf.fr/ark:/12148/cb16185913v#foaf:Person', 'http://isni.org/isni/000000007775504X', 'http://viaf.org/viaf/107611512']	16185913	['Langevin, Nicolas']	16..	16..	male	"[""Imprimeur-libraire. Publie une mazarinade en 1652. Peut-être s'agit-il d'un pseudonyme, éventuellement l'anagramme de l'imprimeur-libraire parisien Nicolas de La Vigne"", ""Lieu d'activité : Paris. Dates d'activité : 1652""]"	
Langlois, Jacques	http://www.idref.fr/033485267/id	['http://data.bnf.fr/ark:/12148/cb12434679n#foaf:Person', 'http://isni.org/isni/0000000360940558', 'http://viaf.org/viaf/222114694']	12434679	['Langlois II, Jacques (1635-1693)']	1635-07	1693			"['Autre(s) graphie(s) : Langlois fils. Imprimeur-libraire ; imprimeur ordinaire du Roi (1678). 2e fils de Jacques I Langlois à qui il succède comme imprimeur du Roi', ""Travaille souvent en association avec son père jusqu'à la mort de ce dernier en 1678"", ""Paris : 1652-1693 ; Au Palais ; Rue d'Écosse ; Rue Galande, proche la place Maubert, vis-à-vis la rue du Fouarre ; Rue Saint-Jacques, au coin de la rue des Noyers, près (ou : proche) (la chapelle) Saint-Yves - Aux Trois Crémaillères - À la Reine de Paix - À l'Image Saint Vincent - À l'Image Saint Jacques le Mineur""]"
Langlois, Denis	http://www.idref.fr/066009316/id	['http://data.bnf.fr/ark:/12148/cb124825239#foaf:Person', 'http://isni.org/isni/0000000110403338', 'http://viaf.org/viaf/14365637']	12482523	['Langlois II, Denis']	1602-06-17	16XX			"[""Autre(s) graphie(s) : Langlois aîné ; Langlois père. Imprimeur-libraire. Fils de Denis I Langlois. Reçu maître en déc. 1644. Arrêté en juin 1657 pour impression de pamphlets jansénistes, il est relâché après avoir avoué. Un arrêt du 17 févr. 1667 lui enjoint de fermer son atelier, ainsi qu'à 12 autres imprimeurs, faute de satisfaire aux conditions requises. Encore en activité en nov. 1667 (quittance alors un apprenti)"", ""Paris : 1644-1667? ; Rue des Sept-Voies ; Au Mont Saint-Hilaire (, près la Puits Certain ; dans la cour d'Albret) - À l'enseigne du Pélican""]"
